country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,place_id,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
DK,Denmark,Region of Southern Denmark,Odense Municipality,,,,ChIJwSSXQjXZTEYRByAj2dD1f7c,2020-11-14,-13,-6,,-43,-8,3
DK,Denmark,Region of Southern Denmark,Odense Municipality,,,,ChIJwSSXQjXZTEYRByAj2dD1f7c,2020-11-15,3,-12,56,-31,-7,1
DK,Denmark,Region of Southern Denmark,Odense Municipality,,,,ChIJwSSXQjXZTEYRByAj2dD1f7c,2020-11-16,-5,-11,,-36,-13,6
DK,Denmark,Region of Southern Denmark,Odense Municipality,,,,ChIJwSSXQjXZTEYRByAj2dD1f7c,2020-11-17,2,-4,,-36,-13,5
DK,Denmark,Region of Southern Denmark,Odense Municipality,,,,ChIJwSSXQjXZTEYRByAj2dD1f7c,2020-11-18,-3,-10,,-35,-12,6
DK,Denmark,Region of Southern Denmark,Odense Municipality,,,,ChIJwSSXQjXZTEYRByAj2dD1f7c,2020-11-19,-1,-7,,-33,-11,6
DK,Denmark,Region of Southern Denmark,Odense Municipality,,,,ChIJwSSXQjXZTEYRByAj2dD1f7c,2020-11-20,-1,-7,,-34,-13,5
DK,Denmark,Region of Southern Denmark,Odense Municipality,,,,ChIJwSSXQjXZTEYRByAj2dD1f7c,2020-11-21,-13,-7,-4,-40,-11,4
DK,Denmark,Region of Southern Denmark,Odense Municipality,,,,ChIJwSSXQjXZTEYRByAj2dD1f7c,2020-11-22,2,-13,31,-29,-8,1
DK,Denmark,Region of Southern Denmark,Odense Municipality,,,,ChIJwSSXQjXZTEYRByAj2dD1f7c,2020-11-23,4,-6,,-36,-12,5
DK,Denmark,Region of Southern Denmark,Odense Municipality,,,,ChIJwSSXQjXZTEYRByAj2dD1f7c,2020-11-24,5,-3,,-36,-13,6
DK,Denmark,Region of Southern Denmark,Odense Municipality,,,,ChIJwSSXQjXZTEYRByAj2dD1f7c,2020-11-25,3,-7,,-36,-12,6
DK,Denmark,Region of Southern Denmark,Odense Municipality,,,,ChIJwSSXQjXZTEYRByAj2dD1f7c,2020-11-26,8,1,,-33,-9,5
DK,Denmark,Region of Southern Denmark,Odense Municipality,,,,ChIJwSSXQjXZTEYRByAj2dD1f7c,2020-11-27,13,2,,-33,-13,4
DK,Denmark,Region of Southern Denmark,Odense Municipality,,,,ChIJwSSXQjXZTEYRByAj2dD1f7c,2020-11-28,-8,1,36,-42,-7,2
DK,Denmark,Region of Southern Denmark,Odense Municipality,,,,ChIJwSSXQjXZTEYRByAj2dD1f7c,2020-11-29,4,-3,-10,-31,-6,1
DK,Denmark,Region of Southern Denmark,Odense Municipality,,,,ChIJwSSXQjXZTEYRByAj2dD1f7c,2020-11-30,15,7,,-33,-13,5
DK,Denmark,Region of Southern Denmark,Odense Municipality,,,,ChIJwSSXQjXZTEYRByAj2dD1f7c,2020-12-01,14,9,,-33,-13,5
DK,Denmark,Region of Southern Denmark,Odense Municipality,,,,ChIJwSSXQjXZTEYRByAj2dD1f7c,2020-12-02,7,1,,-36,-13,6
DK,Denmark,Region of Southern Denmark,Odense Municipality,,,,ChIJwSSXQjXZTEYRByAj2dD1f7c,2020-12-03,6,2,,-33,-11,6
DK,Denmark,Region of Southern Denmark,Odense Municipality,,,,ChIJwSSXQjXZTEYRByAj2dD1f7c,2020-12-04,4,-3,,-34,-14,5
DK,Denmark,Region of Southern Denmark,Odense Municipality,,,,ChIJwSSXQjXZTEYRByAj2dD1f7c,2020-12-05,-8,1,43,-39,-8,3
DK,Denmark,Region of Southern Denmark,Odense Municipality,,,,ChIJwSSXQjXZTEYRByAj2dD1f7c,2020-12-06,4,-8,-5,-32,-8,2
DK,Denmark,Region of Southern Denmark,Odense Municipality,,,,ChIJwSSXQjXZTEYRByAj2dD1f7c,2020-12-07,8,-2,,-37,-15,6
DK,Denmark,Region of Southern Denmark,Odense Municipality,,,,ChIJwSSXQjXZTEYRByAj2dD1f7c,2020-12-08,18,5,,-38,-16,6
DK,Denmark,Region of Southern Denmark,Odense Municipality,,,,ChIJwSSXQjXZTEYRByAj2dD1f7c,2020-12-09,-14,-5,,-52,-32,11
DK,Denmark,Region of Southern Denmark,Odense Municipality,,,,ChIJwSSXQjXZTEYRByAj2dD1f7c,2020-12-10,-14,-4,,-50,-31,11
DK,Denmark,Region of Southern Denmark,Odense Municipality,,,,ChIJwSSXQjXZTEYRByAj2dD1f7c,2020-12-11,-20,-7,,-55,-35,12
DK,Denmark,Region of Southern Denmark,Odense Municipality,,,,ChIJwSSXQjXZTEYRByAj2dD1f7c,2020-12-12,-30,-2,44,-56,-19,6
DK,Denmark,Region of Southern Denmark,Odense Municipality,,,,ChIJwSSXQjXZTEYRByAj2dD1f7c,2020-12-13,-20,-11,16,-50,-18,4
DK,Denmark,Region of Southern Denmark,Odense Municipality,,,,ChIJwSSXQjXZTEYRByAj2dD1f7c,2020-12-14,-10,-5,,-54,-36,12
DK,Denmark,Region of Southern Denmark,Odense Municipality,,,,ChIJwSSXQjXZTEYRByAj2dD1f7c,2020-12-15,-3,4,,-55,-35,11
DK,Denmark,Region of Southern Denmark,Odense Municipality,,,,ChIJwSSXQjXZTEYRByAj2dD1f7c,2020-12-16,2,3,,-55,-34,12
DK,Denmark,Region of Southern Denmark,Odense Municipality,,,,ChIJwSSXQjXZTEYRByAj2dD1f7c,2020-12-17,-19,-4,-1,-54,-34,13
DK,Denmark,Region of Southern Denmark,Odense Municipality,,,,ChIJwSSXQjXZTEYRByAj2dD1f7c,2020-12-18,-25,-11,,-57,-36,12
DK,Denmark,Region of Southern Denmark,Odense Municipality,,,,ChIJwSSXQjXZTEYRByAj2dD1f7c,2020-12-19,-38,-10,,-57,-17,7
DK,Denmark,Region of Southern Denmark,Odense Municipality,,,,ChIJwSSXQjXZTEYRByAj2dD1f7c,2020-12-20,-26,-17,11,-57,-15,5
DK,Denmark,Region of Southern Denmark,Odense Municipality,,,,ChIJwSSXQjXZTEYRByAj2dD1f7c,2020-12-21,-9,-1,,-58,-50,13
DK,Denmark,Region of Southern Denmark,Odense Municipality,,,,ChIJwSSXQjXZTEYRByAj2dD1f7c,2020-12-22,-5,11,,-55,-52,11
DK,Denmark,Region of Southern Denmark,Odense Municipality,,,,ChIJwSSXQjXZTEYRByAj2dD1f7c,2020-12-23,-15,4,,-53,-61,11
DK,Denmark,Region of Southern Denmark,Odense Municipality,,,,ChIJwSSXQjXZTEYRByAj2dD1f7c,2020-12-24,-85,-71,,-72,-85,10
DK,Denmark,Region of Southern Denmark,Odense Municipality,,,,ChIJwSSXQjXZTEYRByAj2dD1f7c,2020-12-25,-85,-72,,-77,-86,17
DK,Denmark,Region of Southern Denmark,Odense Municipality,,,,ChIJwSSXQjXZTEYRByAj2dD1f7c,2020-12-26,-84,-58,12,-62,-41,6
DK,Denmark,Region of Southern Denmark,Odense Municipality,,,,ChIJwSSXQjXZTEYRByAj2dD1f7c,2020-12-27,-55,-30,-51,-60,-25,6
DK,Denmark,Region of Southern Denmark,Odense Municipality,,,,ChIJwSSXQjXZTEYRByAj2dD1f7c,2020-12-28,-40,-11,,-65,-69,17
DK,Denmark,Region of Southern Denmark,Odense Municipality,,,,ChIJwSSXQjXZTEYRByAj2dD1f7c,2020-12-29,-34,1,,-67,-69,17
DK,Denmark,Region of Southern Denmark,Odense Municipality,,,,ChIJwSSXQjXZTEYRByAj2dD1f7c,2020-12-30,-23,16,4,-61,-69,18
DK,Denmark,Region of Southern Denmark,Odense Municipality,,,,ChIJwSSXQjXZTEYRByAj2dD1f7c,2020-12-31,-59,-30,,-67,-81,16
DK,Denmark,Region of Southern Denmark,Sønderborg Municipality,,,,ChIJT6EZxFM2s0cRNjXNMMe5zwI,2020-02-15,-4,1,-6,4,-10,
DK,Denmark,Region of Southern Denmark,Sønderborg Municipality,,,,ChIJT6EZxFM2s0cRNjXNMMe5zwI,2020-02-16,-17,-7,-43,-20,-13,
DK,Denmark,Region of Southern Denmark,Sønderborg Municipality,,,,ChIJT6EZxFM2s0cRNjXNMMe5zwI,2020-02-17,-2,3,,-3,1,0
DK,Denmark,Region of Southern Denmark,Sønderborg Municipality,,,,ChIJT6EZxFM2s0cRNjXNMMe5zwI,2020-02-18,-2,0,-3,-5,1,1
DK,Denmark,Region of Southern Denmark,Sønderborg Municipality,,,,ChIJT6EZxFM2s0cRNjXNMMe5zwI,2020-02-19,-3,-1,-1,-5,2,0
DK,Denmark,Region of Southern Denmark,Sønderborg Municipality,,,,ChIJT6EZxFM2s0cRNjXNMMe5zwI,2020-02-20,-1,-4,1,-3,4,1
DK,Denmark,Region of Southern Denmark,Sønderborg Municipality,,,,ChIJT6EZxFM2s0cRNjXNMMe5zwI,2020-02-21,-2,1,8,-9,2,1
DK,Denmark,Region of Southern Denmark,Sønderborg Municipality,,,,ChIJT6EZxFM2s0cRNjXNMMe5zwI,2020-02-22,-9,-5,-14,-31,-8,
DK,Denmark,Region of Southern Denmark,Sønderborg Municipality,,,,ChIJT6EZxFM2s0cRNjXNMMe5zwI,2020-02-23,-7,-3,-47,-13,-2,
DK,Denmark,Region of Southern Denmark,Sønderborg Municipality,,,,ChIJT6EZxFM2s0cRNjXNMMe5zwI,2020-02-24,-4,-1,,0,5,0
DK,Denmark,Region of Southern Denmark,Sønderborg Municipality,,,,ChIJT6EZxFM2s0cRNjXNMMe5zwI,2020-02-25,-8,-3,-7,-7,3,1
DK,Denmark,Region of Southern Denmark,Sønderborg Municipality,,,,ChIJT6EZxFM2s0cRNjXNMMe5zwI,2020-02-26,-4,-4,-5,3,4,1
DK,Denmark,Region of Southern Denmark,Sønderborg Municipality,,,,ChIJT6EZxFM2s0cRNjXNMMe5zwI,2020-02-27,-3,-1,,2,3,1
DK,Denmark,Region of Southern Denmark,Sønderborg Municipality,,,,ChIJT6EZxFM2s0cRNjXNMMe5zwI,2020-02-28,15,8,15,0,3,-1
DK,Denmark,Region of Southern Denmark,Sønderborg Municipality,,,,ChIJT6EZxFM2s0cRNjXNMMe5zwI,2020-02-29,10,5,9,7,1,
DK,Denmark,Region of Southern Denmark,Sønderborg Municipality,,,,ChIJT6EZxFM2s0cRNjXNMMe5zwI,2020-03-01,14,0,-25,7,2,
DK,Denmark,Region of Southern Denmark,Sønderborg Municipality,,,,ChIJT6EZxFM2s0cRNjXNMMe5zwI,2020-03-02,10,2,,2,3,0
DK,Denmark,Region of Southern Denmark,Sønderborg Municipality,,,,ChIJT6EZxFM2s0cRNjXNMMe5zwI,2020-03-03,12,3,13,-5,3,0
DK,Denmark,Region of Southern Denmark,Sønderborg Municipality,,,,ChIJT6EZxFM2s0cRNjXNMMe5zwI,2020-03-04,9,1,11,-5,3,0
DK,Denmark,Region of Southern Denmark,Sønderborg Municipality,,,,ChIJT6EZxFM2s0cRNjXNMMe5zwI,2020-03-05,5,3,,0,4,0
DK,Denmark,Region of Southern Denmark,Sønderborg Municipality,,,,ChIJT6EZxFM2s0cRNjXNMMe5zwI,2020-03-06,5,-1,-4,-1,4,1
DK,Denmark,Region of Southern Denmark,Sønderborg Municipality,,,,ChIJT6EZxFM2s0cRNjXNMMe5zwI,2020-03-07,3,5,75,20,1,
DK,Denmark,Region of Southern Denmark,Sønderborg Municipality,,,,ChIJT6EZxFM2s0cRNjXNMMe5zwI,2020-03-08,4,-3,-31,13,-4,
DK,Denmark,Region of Southern Denmark,Sønderborg Municipality,,,,ChIJT6EZxFM2s0cRNjXNMMe5zwI,2020-03-09,6,0,,5,2,1
DK,Denmark,Region of Southern Denmark,Sønderborg Municipality,,,,ChIJT6EZxFM2s0cRNjXNMMe5zwI,2020-03-10,4,0,-9,-18,-1,1
DK,Denmark,Region of Southern Denmark,Sønderborg Municipality,,,,ChIJT6EZxFM2s0cRNjXNMMe5zwI,2020-03-11,8,8,14,0,2,1
DK,Denmark,Region of Southern Denmark,Sønderborg Municipality,,,,ChIJT6EZxFM2s0cRNjXNMMe5zwI,2020-03-12,-10,35,-19,-38,-24,10
DK,Denmark,Region of Southern Denmark,Sønderborg Municipality,,,,ChIJT6EZxFM2s0cRNjXNMMe5zwI,2020-03-13,-30,1,25,-44,-39,14
DK,Denmark,Region of Southern Denmark,Sønderborg Municipality,,,,ChIJT6EZxFM2s0cRNjXNMMe5zwI,2020-03-14,-30,7,79,-22,-16,
DK,Denmark,Region of Southern Denmark,Sønderborg Municipality,,,,ChIJT6EZxFM2s0cRNjXNMMe5zwI,2020-03-15,-35,-15,-18,-35,-24,
DK,Denmark,Region of Southern Denmark,Sønderborg Municipality,,,,ChIJT6EZxFM2s0cRNjXNMMe5zwI,2020-03-16,-25,-7,,-47,-44,15
DK,Denmark,Region of Southern Denmark,Sønderborg Municipality,,,,ChIJT6EZxFM2s0cRNjXNMMe5zwI,2020-03-17,-29,2,17,-52,-46,16
DK,Denmark,Region of Southern Denmark,Sønderborg Municipality,,,,ChIJT6EZxFM2s0cRNjXNMMe5zwI,2020-03-18,-41,-14,-22,-57,-49,18
DK,Denmark,Region of Southern Denmark,Sønderborg Municipality,,,,ChIJT6EZxFM2s0cRNjXNMMe5zwI,2020-03-19,-42,-12,,-54,-50,18
DK,Denmark,Region of Southern Denmark,Sønderborg Municipality,,,,ChIJT6EZxFM2s0cRNjXNMMe5zwI,2020-03-20,-46,-17,,-53,-51,18
DK,Denmark,Region of Southern Denmark,Sønderborg Municipality,,,,ChIJT6EZxFM2s0cRNjXNMMe5zwI,2020-03-21,-49,-12,,-33,-27,
DK,Denmark,Region of Southern Denmark,Sønderborg Municipality,,,,ChIJT6EZxFM2s0cRNjXNMMe5zwI,2020-03-22,-41,-17,0,-49,-32,
DK,Denmark,Region of Southern Denmark,Sønderborg Municipality,,,,ChIJT6EZxFM2s0cRNjXNMMe5zwI,2020-03-23,-38,-16,,-48,-50,17
DK,Denmark,Region of Southern Denmark,Sønderborg Municipality,,,,ChIJT6EZxFM2s0cRNjXNMMe5zwI,2020-03-24,-38,-8,,-52,-50,17
DK,Denmark,Region of Southern Denmark,Sønderborg Municipality,,,,ChIJT6EZxFM2s0cRNjXNMMe5zwI,2020-03-25,-37,-13,39,-52,-48,17
DK,Denmark,Region of Southern Denmark,Sønderborg Municipality,,,,ChIJT6EZxFM2s0cRNjXNMMe5zwI,2020-03-26,-35,-8,,-52,-49,17
DK,Denmark,Region of Southern Denmark,Sønderborg Municipality,,,,ChIJT6EZxFM2s0cRNjXNMMe5zwI,2020-03-27,-38,-9,,-51,-49,18
DK,Denmark,Region of Southern Denmark,Sønderborg Municipality,,,,ChIJT6EZxFM2s0cRNjXNMMe5zwI,2020-03-28,-41,-2,,-44,-27,
DK,Denmark,Region of Southern Denmark,Sønderborg Municipality,,,,ChIJT6EZxFM2s0cRNjXNMMe5zwI,2020-03-29,-35,-13,20,-47,-33,
DK,Denmark,Region of Southern Denmark,Sønderborg Municipality,,,,ChIJT6EZxFM2s0cRNjXNMMe5zwI,2020-03-30,-32,-10,,-52,-48,16
DK,Denmark,Region of Southern Denmark,Sønderborg Municipality,,,,ChIJT6EZxFM2s0cRNjXNMMe5zwI,2020-03-31,-14,9,,-41,-47,14
DK,Denmark,Region of Southern Denmark,Sønderborg Municipality,,,,ChIJT6EZxFM2s0cRNjXNMMe5zwI,2020-04-01,-24,-4,-9,-48,-48,16
DK,Denmark,Region of Southern Denmark,Sønderborg Municipality,,,,ChIJT6EZxFM2s0cRNjXNMMe5zwI,2020-04-02,-30,-5,,-54,-48,17
DK,Denmark,Region of Southern Denmark,Sønderborg Municipality,,,,ChIJT6EZxFM2s0cRNjXNMMe5zwI,2020-04-03,-26,0,14,-51,-48,17
DK,Denmark,Region of Southern Denmark,Sønderborg Municipality,,,,ChIJT6EZxFM2s0cRNjXNMMe5zwI,2020-04-04,-32,2,43,-27,-25,
DK,Denmark,Region of Southern Denmark,Sønderborg Municipality,,,,ChIJT6EZxFM2s0cRNjXNMMe5zwI,2020-04-05,-23,-3,33,-30,-23,
DK,Denmark,Region of Southern Denmark,Sønderborg Municipality,,,,ChIJT6EZxFM2s0cRNjXNMMe5zwI,2020-04-06,-12,5,,-38,-55,14
DK,Denmark,Region of Southern Denmark,Sønderborg Municipality,,,,ChIJT6EZxFM2s0cRNjXNMMe5zwI,2020-04-07,-2,18,,-38,-55,14
DK,Denmark,Region of Southern Denmark,Sønderborg Municipality,,,,ChIJT6EZxFM2s0cRNjXNMMe5zwI,2020-04-08,5,22,56,-39,-59,14
DK,Denmark,Region of Southern Denmark,Sønderborg Municipality,,,,ChIJT6EZxFM2s0cRNjXNMMe5zwI,2020-04-09,-34,-5,,-45,-83,
DK,Denmark,Region of Southern Denmark,Sønderborg Municipality,,,,ChIJT6EZxFM2s0cRNjXNMMe5zwI,2020-04-10,-62,-17,,-53,-84,
DK,Denmark,Region of Southern Denmark,Sønderborg Municipality,,,,ChIJT6EZxFM2s0cRNjXNMMe5zwI,2020-04-11,-12,24,69,-14,-25,
DK,Denmark,Region of Southern Denmark,Sønderborg Municipality,,,,ChIJT6EZxFM2s0cRNjXNMMe5zwI,2020-04-12,-28,-1,49,-12,-24,
DK,Denmark,Region of Southern Denmark,Sønderborg Municipality,,,,ChIJT6EZxFM2s0cRNjXNMMe5zwI,2020-04-13,-62,-11,,-53,-84,
DK,Denmark,Region of Southern Denmark,Sønderborg Municipality,,,,ChIJT6EZxFM2s0cRNjXNMMe5zwI,2020-04-14,-4,12,18,-43,-47,15
DK,Denmark,Region of Southern Denmark,Sønderborg Municipality,,,,ChIJT6EZxFM2s0cRNjXNMMe5zwI,2020-04-15,-15,6,22,-39,-44,14
DK,Denmark,Region of Southern Denmark,Sønderborg Municipality,,,,ChIJT6EZxFM2s0cRNjXNMMe5zwI,2020-04-16,-16,5,,-40,-42,14
DK,Denmark,Region of Southern Denmark,Sønderborg Municipality,,,,ChIJT6EZxFM2s0cRNjXNMMe5zwI,2020-04-17,-21,7,,-37,-42,13
DK,Denmark,Region of Southern Denmark,Sønderborg Municipality,,,,ChIJT6EZxFM2s0cRNjXNMMe5zwI,2020-04-18,-21,12,,2,-15,
DK,Denmark,Region of Southern Denmark,Sønderborg Municipality,,,,ChIJT6EZxFM2s0cRNjXNMMe5zwI,2020-04-19,-12,3,45,-11,-20,
DK,Denmark,Region of Southern Denmark,Sønderborg Municipality,,,,ChIJT6EZxFM2s0cRNjXNMMe5zwI,2020-04-20,-4,9,,-32,-35,11
DK,Denmark,Region of Southern Denmark,Sønderborg Municipality,,,,ChIJT6EZxFM2s0cRNjXNMMe5zwI,2020-04-21,-6,14,,-26,-36,12
DK,Denmark,Region of Southern Denmark,Sønderborg Municipality,,,,ChIJT6EZxFM2s0cRNjXNMMe5zwI,2020-04-22,-10,10,58,-32,-36,12
DK,Denmark,Region of Southern Denmark,Sønderborg Municipality,,,,ChIJT6EZxFM2s0cRNjXNMMe5zwI,2020-04-23,-10,13,,-28,-33,11
DK,Denmark,Region of Southern Denmark,Sønderborg Municipality,,,,ChIJT6EZxFM2s0cRNjXNMMe5zwI,2020-04-24,-17,7,,-44,-36,12
DK,Denmark,Region of Southern Denmark,Sønderborg Municipality,,,,ChIJT6EZxFM2s0cRNjXNMMe5zwI,2020-04-25,-18,16,,-12,-9,
DK,Denmark,Region of Southern Denmark,Sønderborg Municipality,,,,ChIJT6EZxFM2s0cRNjXNMMe5zwI,2020-04-26,-21,2,-2,-25,-19,
DK,Denmark,Region of Southern Denmark,Sønderborg Municipality,,,,ChIJT6EZxFM2s0cRNjXNMMe5zwI,2020-04-27,-10,5,,-31,-33,11
DK,Denmark,Region of Southern Denmark,Sønderborg Municipality,,,,ChIJT6EZxFM2s0cRNjXNMMe5zwI,2020-04-28,-8,12,,-31,-32,11
DK,Denmark,Region of Southern Denmark,Sønderborg Municipality,,,,ChIJT6EZxFM2s0cRNjXNMMe5zwI,2020-04-29,-17,5,-3,-39,-33,13
DK,Denmark,Region of Southern Denmark,Sønderborg Municipality,,,,ChIJT6EZxFM2s0cRNjXNMMe5zwI,2020-04-30,2,20,,-19,-32,11
DK,Denmark,Region of Southern Denmark,Sønderborg Municipality,,,,ChIJT6EZxFM2s0cRNjXNMMe5zwI,2020-05-01,-12,10,28,-40,-48,15
DK,Denmark,Region of Southern Denmark,Sønderborg Municipality,,,,ChIJT6EZxFM2s0cRNjXNMMe5zwI,2020-05-02,-17,19,48,-16,-9,
DK,Denmark,Region of Southern Denmark,Sønderborg Municipality,,,,ChIJT6EZxFM2s0cRNjXNMMe5zwI,2020-05-03,-9,4,33,-2,-3,
DK,Denmark,Region of Southern Denmark,Sønderborg Municipality,,,,ChIJT6EZxFM2s0cRNjXNMMe5zwI,2020-05-04,-6,13,,-12,-28,9
DK,Denmark,Region of Southern Denmark,Sønderborg Municipality,,,,ChIJT6EZxFM2s0cRNjXNMMe5zwI,2020-05-05,-5,12,,-18,-27,9
DK,Denmark,Region of Southern Denmark,Sønderborg Municipality,,,,ChIJT6EZxFM2s0cRNjXNMMe5zwI,2020-05-06,-2,16,40,-18,-26,9
DK,Denmark,Region of Southern Denmark,Sønderborg Municipality,,,,ChIJT6EZxFM2s0cRNjXNMMe5zwI,2020-05-07,10,29,,-12,-27,7
DK,Denmark,Region of Southern Denmark,Sønderborg Municipality,,,,ChIJT6EZxFM2s0cRNjXNMMe5zwI,2020-05-08,-57,0,,-38,-79,
DK,Denmark,Region of Southern Denmark,Sønderborg Municipality,,,,ChIJT6EZxFM2s0cRNjXNMMe5zwI,2020-05-09,1,31,,9,-4,
DK,Denmark,Region of Southern Denmark,Sønderborg Municipality,,,,ChIJT6EZxFM2s0cRNjXNMMe5zwI,2020-05-10,2,16,34,9,-2,
DK,Denmark,Region of Southern Denmark,Sønderborg Municipality,,,,ChIJT6EZxFM2s0cRNjXNMMe5zwI,2020-05-11,2,12,,-18,-25,9
DK,Denmark,Region of Southern Denmark,Sønderborg Municipality,,,,ChIJT6EZxFM2s0cRNjXNMMe5zwI,2020-05-12,-4,13,13,-22,-25,10
DK,Denmark,Region of Southern Denmark,Sønderborg Municipality,,,,ChIJT6EZxFM2s0cRNjXNMMe5zwI,2020-05-13,-5,10,37,-14,-23,10
DK,Denmark,Region of Southern Denmark,Sønderborg Municipality,,,,ChIJT6EZxFM2s0cRNjXNMMe5zwI,2020-05-14,-5,12,,-9,-23,9
DK,Denmark,Region of Southern Denmark,Sønderborg Municipality,,,,ChIJT6EZxFM2s0cRNjXNMMe5zwI,2020-05-15,-12,11,,-21,-24,10
DK,Denmark,Region of Southern Denmark,Sønderborg Municipality,,,,ChIJT6EZxFM2s0cRNjXNMMe5zwI,2020-05-16,-13,18,76,5,1,
DK,Denmark,Region of Southern Denmark,Sønderborg Municipality,,,,ChIJT6EZxFM2s0cRNjXNMMe5zwI,2020-05-17,-10,7,9,-10,-7,
DK,Denmark,Region of Southern Denmark,Sønderborg Municipality,,,,ChIJT6EZxFM2s0cRNjXNMMe5zwI,2020-05-18,3,11,,-6,-18,8
DK,Denmark,Region of Southern Denmark,Sønderborg Municipality,,,,ChIJT6EZxFM2s0cRNjXNMMe5zwI,2020-05-19,6,15,,-4,-17,6
DK,Denmark,Region of Southern Denmark,Sønderborg Municipality,,,,ChIJT6EZxFM2s0cRNjXNMMe5zwI,2020-05-20,17,20,,1,-18,3
DK,Denmark,Region of Southern Denmark,Sønderborg Municipality,,,,ChIJT6EZxFM2s0cRNjXNMMe5zwI,2020-05-21,-43,7,,-11,-77,16
DK,Denmark,Region of Southern Denmark,Sønderborg Municipality,,,,ChIJT6EZxFM2s0cRNjXNMMe5zwI,2020-05-22,5,11,,-38,-62,16
DK,Denmark,Region of Southern Denmark,Sønderborg Municipality,,,,ChIJT6EZxFM2s0cRNjXNMMe5zwI,2020-05-23,-4,15,,16,2,
DK,Denmark,Region of Southern Denmark,Sønderborg Municipality,,,,ChIJT6EZxFM2s0cRNjXNMMe5zwI,2020-05-24,-11,1,1,5,-5,
DK,Denmark,Region of Southern Denmark,Sønderborg Municipality,,,,ChIJT6EZxFM2s0cRNjXNMMe5zwI,2020-05-25,6,5,,-8,-17,6
DK,Denmark,Region of Southern Denmark,Sønderborg Municipality,,,,ChIJT6EZxFM2s0cRNjXNMMe5zwI,2020-05-26,3,10,,-6,-14,5
DK,Denmark,Region of Southern Denmark,Sønderborg Municipality,,,,ChIJT6EZxFM2s0cRNjXNMMe5zwI,2020-05-27,-1,9,50,-2,-13,6
DK,Denmark,Region of Southern Denmark,Sønderborg Municipality,,,,ChIJT6EZxFM2s0cRNjXNMMe5zwI,2020-05-28,5,11,,0,-14,5
DK,Denmark,Region of Southern Denmark,Sønderborg Municipality,,,,ChIJT6EZxFM2s0cRNjXNMMe5zwI,2020-05-29,13,24,,0,-13,2
DK,Denmark,Region of Southern Denmark,Sønderborg Municipality,,,,ChIJT6EZxFM2s0cRNjXNMMe5zwI,2020-05-30,14,31,,,13,
DK,Denmark,Region of Southern Denmark,Sønderborg Municipality,,,,ChIJT6EZxFM2s0cRNjXNMMe5zwI,2020-05-31,-23,22,121,46,-2,
DK,Denmark,Region of Southern Denmark,Sønderborg Municipality,,,,ChIJT6EZxFM2s0cRNjXNMMe5zwI,2020-06-01,-36,10,,-4,-78,14
DK,Denmark,Region of Southern Denmark,Sønderborg Municipality,,,,ChIJT6EZxFM2s0cRNjXNMMe5zwI,2020-06-02,37,26,,11,-13,2
DK,Denmark,Region of Southern Denmark,Sønderborg Municipality,,,,ChIJT6EZxFM2s0cRNjXNMMe5zwI,2020-06-03,22,17,,5,-13,4
DK,Denmark,Region of Southern Denmark,Sønderborg Municipality,,,,ChIJT6EZxFM2s0cRNjXNMMe5zwI,2020-06-04,25,22,,-7,-14,4
DK,Denmark,Region of Southern Denmark,Sønderborg Municipality,,,,ChIJT6EZxFM2s0cRNjXNMMe5zwI,2020-06-05,-47,5,,-34,-65,15
DK,Denmark,Region of Southern Denmark,Sønderborg Municipality,,,,ChIJT6EZxFM2s0cRNjXNMMe5zwI,2020-06-06,10,25,51,-10,-1,
DK,Denmark,Region of Southern Denmark,Sønderborg Municipality,,,,ChIJT6EZxFM2s0cRNjXNMMe5zwI,2020-06-07,-7,8,7,-7,1,
DK,Denmark,Region of Southern Denmark,Sønderborg Municipality,,,,ChIJT6EZxFM2s0cRNjXNMMe5zwI,2020-06-08,9,12,,0,-13,4
DK,Denmark,Region of Southern Denmark,Sønderborg Municipality,,,,ChIJT6EZxFM2s0cRNjXNMMe5zwI,2020-06-09,8,16,,7,-11,3
DK,Denmark,Region of Southern Denmark,Sønderborg Municipality,,,,ChIJT6EZxFM2s0cRNjXNMMe5zwI,2020-06-10,5,13,,9,-11,3
DK,Denmark,Region of Southern Denmark,Sønderborg Municipality,,,,ChIJT6EZxFM2s0cRNjXNMMe5zwI,2020-06-11,10,16,,0,-13,4
DK,Denmark,Region of Southern Denmark,Sønderborg Municipality,,,,ChIJT6EZxFM2s0cRNjXNMMe5zwI,2020-06-12,3,13,,-1,-13,4
DK,Denmark,Region of Southern Denmark,Sønderborg Municipality,,,,ChIJT6EZxFM2s0cRNjXNMMe5zwI,2020-06-13,-7,10,56,9,2,
DK,Denmark,Region of Southern Denmark,Sønderborg Municipality,,,,ChIJT6EZxFM2s0cRNjXNMMe5zwI,2020-06-14,1,5,77,35,10,
DK,Denmark,Region of Southern Denmark,Sønderborg Municipality,,,,ChIJT6EZxFM2s0cRNjXNMMe5zwI,2020-06-15,14,15,,22,-11,2
DK,Denmark,Region of Southern Denmark,Sønderborg Municipality,,,,ChIJT6EZxFM2s0cRNjXNMMe5zwI,2020-06-16,22,21,,29,-12,1
